timestamp,amount,user_id,merchant_id,tx_type,ip_address,device_fingerprint,latitude,longitude
2024-01-01 10:00:00,150.50,1,10,purchase,192.168.1.100,device_1234,40.7128,-74.0060
2024-01-01 11:00:00,75.25,2,15,transfer,192.168.1.101,device_5678,34.0522,-118.2437
2024-01-01 12:00:00,2000.00,3,20,withdrawal,192.168.1.102,device_9012,41.8781,-87.6298
2024-01-01 13:00:00,45.75,1,25,purchase,192.168.1.103,device_3456,29.7604,-95.3698
2024-01-01 14:00:00,300.00,4,30,transfer,192.168.1.104,device_7890,33.7490,-84.3880
2024-01-01 15:00:00,125.80,2,35,purchase,192.168.1.105,device_1111,39.9526,-75.1652
2024-01-01 16:00:00,5000.00,5,40,withdrawal,192.168.1.106,device_2222,25.7617,-80.1918
2024-01-01 17:00:00,89.99,3,45,purchase,192.168.1.107,device_3333,32.7767,-96.7970
2024-01-01 18:00:00,250.00,1,50,transfer,192.168.1.108,device_4444,47.6062,-122.3321
2024-01-01 19:00:00,175.50,6,5,purchase,192.168.1.109,device_5555,37.7749,-122.4194
